6.700000000000000000e+01,5.040000000000000000e+02,5.600000000000000000e+01,3.200000000000000000e+02,9.120000000000000000e+02,1.000000000000000000e+00
6.800000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.900000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000000e+01,3.120000000000000000e+02,3.600000000000000000e+02,1.920000000000000000e+02,3.360000000000000000e+02,1.000000000000000000e+00
7.200000000000000000e+01,4.080000000000000000e+02,1.360000000000000000e+02,9.600000000000000000e+01,3.680000000000000000e+02,1.000000000000000000e+00
7.200000000000000000e+01,5.040000000000000000e+02,8.800000000000000000e+01,2.240000000000000000e+02,7.520000000000000000e+02,1.000000000000000000e+00
7.300000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.400000000000000000e+01,2.960000000000000000e+02,8.800000000000000000e+01,2.080000000000000000e+02,8.800000000000000000e+02,1.000000000000000000e+00
7.400000000000000000e+01,5.040000000000000000e+02,5.600000000000000000e+01,2.080000000000000000e+02,3.840000000000000000e+02,1.000000000000000000e+00
7.500000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.800000000000000000e+01,2.800000000000000000e+02,3.440000000000000000e+02,2.240000000000000000e+02,4.640000000000000000e+02,1.000000000000000000e+00
7.800000000000000000e+01,5.040000000000000000e+02,5.840000000000000000e+02,1.760000000000000000e+02,3.040000000000000000e+02,1.000000000000000000e+00
7.900000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,5.520000000000000000e+02,6.320000000000000000e+02,3.200000000000000000e+02,1.760000000000000000e+02,1.000000000000000000e+00
8.100000000000000000e+01,5.040000000000000000e+02,1.360000000000000000e+02,1.440000000000000000e+02,5.280000000000000000e+02,1.000000000000000000e+00
8.200000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.300000000000000000e+01,2.640000000000000000e+02,1.520000000000000000e+02,2.400000000000000000e+02,8.160000000000000000e+02,1.000000000000000000e+00
8.300000000000000000e+01,5.040000000000000000e+02,1.520000000000000000e+02,2.240000000000000000e+02,6.720000000000000000e+02,1.000000000000000000e+00
8.400000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.600000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.700000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.800000000000000000e+01,2.160000000000000000e+02,1.360000000000000000e+02,2.880000000000000000e+02,6.720000000000000000e+02,1.000000000000000000e+00
8.800000000000000000e+01,5.200000000000000000e+02,3.280000000000000000e+02,1.760000000000000000e+02,3.360000000000000000e+02,1.000000000000000000e+00
8.900000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
9.100000000000000000e+01,3.760000000000000000e+02,4.880000000000000000e+02,1.280000000000000000e+02,4.160000000000000000e+02,1.000000000000000000e+00
9.100000000000000000e+01,5.040000000000000000e+02,5.200000000000000000e+02,1.440000000000000000e+02,4.480000000000000000e+02,1.000000000000000000e+00
9.200000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
9.300000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
9.400000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
9.600000000000000000e+01,5.040000000000000000e+02,3.600000000000000000e+02,1.120000000000000000e+02,4.480000000000000000e+02,1.000000000000000000e+00
9.700000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
9.800000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
9.900000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
