patientId,x,y,width,height,Target
test0207.png,,,,,0
test0208.png,,,,,0
test0209.png,,,,,0
test0210.png,,,,,0
test0211.png,,,,,0
test0212.png,,,,,0
test0213.png,,,,,0
test0214.png,,,,,0
test0215.png,,,,,0
test0216.png,,,,,0
test0217.png,,,,,0
test0218.png,,,,,0
test0219.png,,,,,0
test0220.png,,,,,0
test0221.png,,,,,0
test0222.png,,,,,0
test0223.png,,,,,0
test0224.png,,,,,0
test0225.png,,,,,0
test0226.png,,,,,0
test0227.png,,,,,0
test0228.png,,,,,0
test0229.png,,,,,0
test0230.png,,,,,0
test0231.png,,,,,0
test0232.png,,,,,0
test0233.png,,,,,0
test0234.png,,,,,0
test0235.png,,,,,0
test0236.png,,,,,0
test0237.png,,,,,0
test0238.png,,,,,0
test0239.png,,,,,0
test0240.png,,,,,0
test0241.png,,,,,0
test0242.png,,,,,0
test0243.png,,,,,0
test0244.png,,,,,0
test0245.png,,,,,0
test0246.png,,,,,0
test0247.png,,,,,0
test0248.png,,,,,0
test0249.png,,,,,0
test0250.png,,,,,0
test0251.png,,,,,0
test0252.png,,,,,0
test0253.png,,,,,0
test0254.png,,,,,0
test0255.png,,,,,0
test0256.png,,,,,0
test0257.png,,,,,0
test0258.png,,,,,0
test0259.png,,,,,0
test0260.png,,,,,0
test0261.png,,,,,0
test0262.png,,,,,0
test0263.png,,,,,0
test0264.png,,,,,0
test0265.png,,,,,0
test0266.png,,,,,0
test0267.png,,,,,0
test0268.png,,,,,0
test0269.png,,,,,0
test0270.png,,,,,0
test0271.png,,,,,0
test0272.png,,,,,0
test0273.png,,,,,0
test0274.png,,,,,0
test0275.png,,,,,0
test0276.png,,,,,0
test0277.png,,,,,0
test0278.png,,,,,0
test0279.png,,,,,0
test0280.png,,,,,0
test0281.png,,,,,0
test0282.png,,,,,0
test0283.png,,,,,0
test0284.png,,,,,0
test0285.png,,,,,0
test0286.png,,,,,0
test0287.png,,,,,0
test0288.png,,,,,0
test0289.png,,,,,0
test0290.png,,,,,0
test0291.png,,,,,0
test0292.png,,,,,0
test0293.png,,,,,0
test0294.png,,,,,0
test0295.png,,,,,0
test0296.png,150,164,272,628,1
test0297.png,,,,,0
test0298.png,,,,,0
test0299.png,,,,,0
test0300.png,,,,,0
test0301.png,,,,,0
test0302.png,,,,,0
test0303.png,,,,,0
test0304.png,,,,,0
test0305.png,,,,,0
test0306.png,,,,,0
test0307.png,,,,,0
test0308.png,,,,,0
test0309.png,,,,,0
test0310.png,,,,,0
test0311.png,,,,,0
test0312.png,,,,,0
test0313.png,,,,,0
test0314.png,,,,,0
test0315.png,,,,,0
test0316.png,,,,,0
test0317.png,,,,,0
test0318.png,,,,,0
test0319.png,,,,,0
test0320.png,,,,,0
test0321.png,,,,,0
test0322.png,,,,,0
test0323.png,,,,,0
test0324.png,,,,,0
test0325.png,,,,,0
test0326.png,,,,,0
test0327.png,,,,,0
test0328.png,,,,,0
test0329.png,,,,,0
test0330.png,,,,,0
test0331.png,,,,,0
test0332.png,,,,,0
test0333.png,,,,,0
test0334.png,,,,,0
test0335.png,,,,,0
test0336.png,,,,,0
test0337.png,,,,,0
test0338.png,,,,,0
test0339.png,,,,,0
test0340.png,,,,,0
test0341.png,,,,,0
test0342.png,,,,,0
test0343.png,,,,,0
test0344.png,,,,,0
test0345.png,,,,,0
test0346.png,,,,,0
test0347.png,,,,,0
test0348.png,,,,,0
test0349.png,,,,,0
test0350.png,,,,,0
test0351.png,,,,,0
test0352.png,,,,,0
test0353.png,,,,,0
test0354.png,,,,,0
test0355.png,,,,,0
test0356.png,,,,,0
test0357.png,,,,,0
test0358.png,,,,,0
test0359.png,,,,,0
test0360.png,,,,,0
test0361.png,,,,,0
test0362.png,,,,,0
test0363.png,,,,,0
test0364.png,,,,,0
test0365.png,,,,,0
test0366.png,,,,,0
test0367.png,,,,,0
test0368.png,,,,,0
test0369.png,,,,,0
test0370.png,,,,,0
test0371.png,,,,,0
test0372.png,,,,,0
test0373.png,,,,,0
test0374.png,,,,,0
test0375.png,,,,,0
test0376.png,,,,,0
test0377.png,,,,,0
test0378.png,,,,,0
test0379.png,,,,,0
test0380.png,,,,,0
test0381.png,,,,,0
test0382.png,,,,,0
test0383.png,,,,,0
test0384.png,,,,,0
test0385.png,,,,,0
test0386.png,,,,,0
test0387.png,,,,,0
test0388.png,,,,,0
test0389.png,,,,,0
test0390.png,,,,,0
test0391.png,,,,,0
test0392.png,,,,,0
test0393.png,,,,,0
test0394.png,,,,,0
test0395.png,,,,,0
test0396.png,,,,,0
test0397.png,,,,,0
test0398.png,,,,,0
test0399.png,,,,,0
test0400.png,,,,,0
test0401.png,,,,,0
test0402.png,,,,,0
test0403.png,,,,,0
test0404.png,,,,,0
test0405.png,,,,,0
test0406.png,,,,,0
test0407.png,,,,,0
test0408.png,,,,,0
test0409.png,,,,,0
test0410.png,,,,,0
test0411.png,,,,,0
test0412.png,,,,,0
test0413.png,,,,,0
test0414.png,,,,,0
test0415.png,,,,,0
test0416.png,,,,,0
test0417.png,,,,,0
test0418.png,,,,,0
test0419.png,,,,,0
test0420.png,,,,,0
test0421.png,,,,,0
test0422.png,,,,,0
test0423.png,,,,,0
test0424.png,,,,,0
test0425.png,,,,,0
test0426.png,,,,,0
test0427.png,,,,,0
test0428.png,,,,,0
test0429.png,,,,,0
test0430.png,,,,,0
test0431.png,,,,,0
test0432.png,,,,,0
test0433.png,,,,,0
test0434.png,,,,,0
test0435.png,,,,,0
test0436.png,,,,,0
test0437.png,,,,,0
test0438.png,,,,,0
test0439.png,,,,,0
test0440.png,,,,,0
test0441.png,,,,,0
test0442.png,,,,,0
test0443.png,,,,,0
test0444.png,,,,,0
test0445.png,,,,,0
test0446.png,,,,,0
test0447.png,,,,,0
test0448.png,,,,,0
test0449.png,,,,,0
test0450.png,,,,,0
test0451.png,,,,,0
test0452.png,,,,,0
test0453.png,,,,,0
test0454.png,,,,,0
test0455.png,,,,,0
test0456.png,,,,,0
test0457.png,,,,,0
test0458.png,,,,,0
test0459.png,,,,,0
test0460.png,,,,,0
test0461.png,,,,,0
test0462.png,,,,,0
test0463.png,,,,,0
test0464.png,,,,,0
test0465.png,,,,,0
test0466.png,,,,,0
test0467.png,,,,,0
test0468.png,,,,,0
test0469.png,,,,,0
test0470.png,,,,,0
test0471.png,,,,,0
test0472.png,,,,,0
test0473.png,,,,,0
test0474.png,,,,,0
test0475.png,,,,,0
test0476.png,,,,,0
test0477.png,,,,,0
test0478.png,,,,,0
test0479.png,,,,,0
test0480.png,,,,,0
test0481.png,,,,,0
test0482.png,,,,,0
test0483.png,,,,,0
test0484.png,,,,,0
test0485.png,,,,,0
test0486.png,,,,,0
test0487.png,,,,,0
test0488.png,,,,,0
test0489.png,,,,,0
test0490.png,,,,,0
test0491.png,,,,,0
test0492.png,,,,,0
test0493.png,,,,,0
test0494.png,,,,,0
test0495.png,,,,,0
test0496.png,,,,,0
test0497.png,,,,,0
test0498.png,,,,,0
test0499.png,,,,,0
test0500.png,,,,,0
test0501.png,,,,,0
test0502.png,,,,,0
test0503.png,534,328,276,558,1
test0504.png,,,,,0
test0505.png,,,,,0
test0506.png,,,,,0
test0507.png,,,,,0
test0508.png,,,,,0
test0509.png,,,,,0
test0510.png,,,,,0
test0511.png,,,,,0
test0512.png,,,,,0
test0513.png,,,,,0
test0514.png,,,,,0
test0515.png,,,,,0
test0516.png,,,,,0
test0517.png,,,,,0
test0518.png,,,,,0
test0519.png,,,,,0
test0520.png,,,,,0
test0521.png,,,,,0
test0522.png,,,,,0
test0523.png,,,,,0
test0524.png,,,,,0
test0525.png,,,,,0
test0526.png,,,,,0
test0527.png,,,,,0
test0528.png,,,,,0
test0529.png,,,,,0
test0530.png,,,,,0
test0531.png,,,,,0
test0532.png,,,,,0
test0533.png,,,,,0
test0534.png,,,,,0
test0535.png,,,,,0
test0536.png,,,,,0
test0537.png,,,,,0
test0538.png,,,,,0
test0539.png,,,,,0
test0540.png,,,,,0
test0541.png,,,,,0
test0542.png,,,,,0
test0543.png,,,,,0
test0544.png,,,,,0
test0545.png,,,,,0
test0546.png,,,,,0
test0547.png,,,,,0
test0548.png,,,,,0
test0549.png,,,,,0
test0550.png,,,,,0
test0551.png,,,,,0
test0552.png,,,,,0
test0553.png,,,,,0
test0554.png,,,,,0
test0555.png,,,,,0
test0556.png,,,,,0
test0557.png,,,,,0
test0558.png,,,,,0
test0559.png,,,,,0
test0560.png,,,,,0
test0561.png,,,,,0
test0562.png,,,,,0
test0563.png,,,,,0
test0564.png,,,,,0
test0565.png,,,,,0
test0566.png,,,,,0
test0567.png,,,,,0
test0568.png,,,,,0
test0569.png,,,,,0
test0570.png,,,,,0
test0571.png,,,,,0
test0572.png,,,,,0
test0573.png,,,,,0
test0574.png,,,,,0
test0575.png,,,,,0
test0576.png,,,,,0
test0577.png,,,,,0
test0578.png,,,,,0
test0579.png,,,,,0
test0580.png,,,,,0
test0581.png,,,,,0
test0582.png,,,,,0
test0583.png,,,,,0
test0584.png,,,,,0
test0585.png,,,,,0
test0586.png,,,,,0
test0587.png,,,,,0
test0588.png,,,,,0
test0589.png,,,,,0
test0590.png,,,,,0
test0591.png,,,,,0
test0592.png,,,,,0
test0593.png,,,,,0
test0594.png,,,,,0
test0595.png,,,,,0
test0596.png,,,,,0
test0597.png,,,,,0
test0598.png,,,,,0
test0599.png,,,,,0
test0600.png,,,,,0
test0601.png,,,,,0
test0602.png,,,,,0
test0603.png,,,,,0
test0604.png,,,,,0
test0605.png,,,,,0
test0606.png,,,,,0
test0607.png,,,,,0
test0608.png,,,,,0
test0609.png,,,,,0
test0610.png,,,,,0
test0611.png,,,,,0
test0612.png,,,,,0
test0613.png,,,,,0
test0614.png,,,,,0
test0615.png,,,,,0
test0616.png,,,,,0
test0617.png,,,,,0
test0618.png,,,,,0
test0619.png,,,,,0
test0620.png,,,,,0
test0621.png,,,,,0
test0622.png,,,,,0
test0623.png,,,,,0
test0624.png,,,,,0
test0625.png,,,,,0
test0626.png,,,,,0
test0627.png,,,,,0
test0628.png,,,,,0
test0629.png,,,,,0
test0630.png,,,,,0
test0631.png,,,,,0
test0632.png,,,,,0
test0633.png,,,,,0
test0634.png,,,,,0
test0635.png,,,,,0
test0636.png,,,,,0
test0637.png,,,,,0
test0638.png,,,,,0
test0639.png,,,,,0
test0640.png,,,,,0
test0641.png,,,,,0
test0642.png,,,,,0
test0643.png,,,,,0
test0644.png,,,,,0
test0645.png,,,,,0
test0646.png,,,,,0
test0647.png,,,,,0
test0648.png,,,,,0
test0649.png,,,,,0
test0650.png,,,,,0
test0651.png,,,,,0
test0652.png,,,,,0
test0653.png,,,,,0
test0654.png,,,,,0
test0655.png,,,,,0
test0656.png,,,,,0
test0657.png,,,,,0
test0658.png,,,,,0
test0659.png,,,,,0
test0660.png,,,,,0
test0661.png,,,,,0
test0662.png,,,,,0
test0663.png,,,,,0
test0664.png,,,,,0
test0665.png,,,,,0
test0666.png,,,,,0
test0667.png,,,,,0
test0668.png,,,,,0
test0669.png,,,,,0
test0670.png,,,,,0
test0671.png,,,,,0
test0672.png,,,,,0
test0673.png,,,,,0
test0674.png,,,,,0
test0675.png,,,,,0
test0676.png,,,,,0
test0677.png,,,,,0
test0678.png,,,,,0
test0679.png,,,,,0
test0680.png,,,,,0
test0681.png,,,,,0
test0682.png,,,,,0
test0683.png,,,,,0
test0684.png,,,,,0
test0685.png,,,,,0
test0686.png,,,,,0
test0687.png,,,,,0
test0688.png,,,,,0
test0689.png,,,,,0
test0690.png,,,,,0
test0691.png,,,,,0
test0692.png,,,,,0
test0693.png,,,,,0
test0694.png,,,,,0
test0695.png,,,,,0
test0696.png,,,,,0
test0697.png,,,,,0
test0698.png,,,,,0
test0699.png,,,,,0
test0700.png,,,,,0
test0701.png,,,,,0
test0702.png,,,,,0
test0703.png,,,,,0
test0704.png,,,,,0
test0705.png,,,,,0
test0706.png,,,,,0
test0707.png,,,,,0
test0708.png,,,,,0
test0709.png,,,,,0
test0710.png,,,,,0
test0711.png,,,,,0
test0712.png,,,,,0
test0713.png,,,,,0
test0714.png,,,,,0
test0715.png,,,,,0
test0716.png,,,,,0
test0717.png,,,,,0
test0718.png,,,,,0
test0719.png,,,,,0
test0720.png,,,,,0
test0721.png,,,,,0
test0722.png,,,,,0
test0723.png,,,,,0
test0724.png,212,238,280,610,1
test0724.png,592,288,288,636,1
test0725.png,,,,,0
test0726.png,,,,,0
test0727.png,,,,,0
test0728.png,,,,,0
test0729.png,,,,,0
test0730.png,,,,,0
test0731.png,,,,,0
test0732.png,,,,,0
test0733.png,,,,,0
test0734.png,,,,,0
test0735.png,,,,,0
test0736.png,,,,,0
test0737.png,,,,,0
test0738.png,,,,,0
test0739.png,,,,,0
test0740.png,,,,,0
test0741.png,,,,,0
test0742.png,,,,,0
test0743.png,,,,,0
test0744.png,,,,,0
test0745.png,,,,,0
test0746.png,144,192,288,572,1
test0747.png,,,,,0
test0748.png,,,,,0
test0749.png,,,,,0
test0750.png,,,,,0
test0751.png,,,,,0
test0752.png,,,,,0
test0753.png,,,,,0
test0754.png,,,,,0
test0755.png,,,,,0
test0756.png,,,,,0
test0757.png,,,,,0
test0758.png,,,,,0
test0759.png,,,,,0
test0760.png,,,,,0
test0761.png,,,,,0
test0762.png,,,,,0
test0763.png,,,,,0
test0764.png,,,,,0
test0765.png,,,,,0
test0766.png,,,,,0
test0767.png,,,,,0
test0768.png,,,,,0
test0769.png,,,,,0
test0770.png,,,,,0
test0771.png,,,,,0
test0772.png,,,,,0
test0773.png,,,,,0
test0774.png,,,,,0
test0775.png,,,,,0
test0776.png,,,,,0
test0777.png,,,,,0
test0778.png,,,,,0
test0779.png,,,,,0
test0780.png,,,,,0
test0781.png,,,,,0
test0782.png,,,,,0
test0783.png,,,,,0
test0784.png,,,,,0
test0785.png,,,,,0
test0786.png,,,,,0
test0787.png,,,,,0
test0788.png,,,,,0
test0789.png,,,,,0
test0790.png,,,,,0
test0791.png,,,,,0
test0792.png,,,,,0
test0793.png,,,,,0
test0794.png,,,,,0
test0795.png,,,,,0
test0796.png,,,,,0
test0797.png,,,,,0
test0798.png,,,,,0
test0799.png,,,,,0
test0800.png,,,,,0
test0801.png,,,,,0
test0802.png,,,,,0
test0803.png,,,,,0
test0804.png,,,,,0
test0805.png,,,,,0
test0806.png,,,,,0
test0807.png,,,,,0
test0808.png,,,,,0
test0809.png,,,,,0
test0810.png,,,,,0
test0811.png,,,,,0
test0812.png,,,,,0
test0813.png,,,,,0
test0814.png,,,,,0
test0815.png,,,,,0
test0816.png,,,,,0
test0817.png,,,,,0
test0818.png,,,,,0
test0819.png,,,,,0
test0820.png,,,,,0
test0821.png,,,,,0
test0822.png,,,,,0
test0823.png,,,,,0
test0824.png,,,,,0
test0825.png,,,,,0
test0826.png,,,,,0
test0827.png,,,,,0
test0828.png,,,,,0
test0829.png,,,,,0
test0830.png,,,,,0
test0831.png,,,,,0
test0832.png,,,,,0
test0833.png,,,,,0
test0834.png,,,,,0
test0835.png,,,,,0
test0836.png,,,,,0
test0837.png,,,,,0
test0838.png,,,,,0
test0839.png,,,,,0
test0840.png,,,,,0
test0841.png,,,,,0
test0842.png,,,,,0
test0843.png,,,,,0
test0844.png,,,,,0
test0845.png,,,,,0
test0846.png,,,,,0
test0847.png,,,,,0
test0848.png,,,,,0
test0849.png,,,,,0
test0850.png,,,,,0
test0851.png,,,,,0
test0852.png,,,,,0
test0853.png,,,,,0
test0854.png,,,,,0
test0855.png,,,,,0
test0856.png,,,,,0
test0857.png,,,,,0
test0858.png,,,,,0
test0859.png,,,,,0
test0860.png,,,,,0
test0861.png,,,,,0
test0862.png,,,,,0
test0863.png,,,,,0
test0864.png,,,,,0
test0865.png,,,,,0
test0866.png,,,,,0
test0867.png,,,,,0
test0868.png,,,,,0
test0869.png,,,,,0
test0870.png,,,,,0
test0871.png,,,,,0
test0872.png,,,,,0
test0873.png,146,138,282,552,1
test0874.png,,,,,0
test0875.png,,,,,0
test0876.png,,,,,0
test0877.png,,,,,0
test0878.png,,,,,0
test0879.png,,,,,0
test0880.png,,,,,0
test0881.png,,,,,0
test0882.png,,,,,0
test0883.png,,,,,0
test0884.png,,,,,0
test0885.png,,,,,0
test0886.png,,,,,0
test0887.png,,,,,0
test0888.png,,,,,0
test0889.png,,,,,0
test0890.png,,,,,0
test0891.png,,,,,0
test0892.png,,,,,0
test0893.png,,,,,0
test0894.png,,,,,0
test0895.png,,,,,0
test0896.png,,,,,0
test0897.png,,,,,0
test0898.png,,,,,0
test0899.png,138,140,300,548,1
test0899.png,538,198,268,560,1
test0900.png,,,,,0
test0901.png,210,78,284,544,1
test0902.png,,,,,0
test0903.png,,,,,0
test0904.png,,,,,0
test0905.png,,,,,0
test0906.png,,,,,0
test0907.png,,,,,0
test0908.png,,,,,0
test0909.png,,,,,0
test0910.png,,,,,0
test0911.png,,,,,0
test0912.png,,,,,0
test0913.png,,,,,0
test0914.png,,,,,0
test0915.png,,,,,0
test0916.png,,,,,0
test0917.png,,,,,0
test0918.png,,,,,0
test0919.png,,,,,0
test0920.png,,,,,0
test0921.png,,,,,0
test0922.png,,,,,0
test0923.png,,,,,0
test0924.png,,,,,0
test0925.png,,,,,0
test0926.png,,,,,0
test0927.png,,,,,0
test0928.png,,,,,0
test0929.png,,,,,0
test0930.png,,,,,0
test0931.png,,,,,0
test0932.png,,,,,0
test0933.png,,,,,0
test0934.png,,,,,0
test0935.png,,,,,0
test0936.png,,,,,0
test0937.png,,,,,0
test0938.png,,,,,0
test0939.png,,,,,0
test0940.png,,,,,0
test0941.png,,,,,0
test0942.png,,,,,0
test0943.png,,,,,0
test0944.png,,,,,0
test0945.png,,,,,0
test0946.png,,,,,0
test0947.png,,,,,0
test0948.png,,,,,0
test0949.png,,,,,0
test0950.png,,,,,0
test0951.png,,,,,0
test0952.png,,,,,0
test0953.png,,,,,0
test0954.png,,,,,0
test0955.png,,,,,0
test0956.png,,,,,0
test0957.png,,,,,0
test0958.png,,,,,0
test0959.png,,,,,0
test0960.png,,,,,0
test0961.png,,,,,0
test0962.png,,,,,0
test0963.png,,,,,0
test0964.png,,,,,0
test0965.png,,,,,0
test0966.png,,,,,0
test0967.png,,,,,0
test0968.png,,,,,0
test0969.png,,,,,0
test0970.png,,,,,0
test0971.png,,,,,0
test0972.png,,,,,0
test0973.png,,,,,0
test0974.png,,,,,0
test0975.png,,,,,0
test0976.png,,,,,0
test0977.png,,,,,0
test0978.png,,,,,0
test0979.png,,,,,0
test0980.png,,,,,0
test0981.png,,,,,0
test0982.png,,,,,0
test0983.png,,,,,0
test0984.png,,,,,0
test0985.png,,,,,0
test0986.png,,,,,0
test0987.png,,,,,0
test0988.png,,,,,0
test0989.png,,,,,0
test0990.png,,,,,0
test0991.png,,,,,0
test0992.png,,,,,0
test0993.png,,,,,0
test0994.png,,,,,0
test0995.png,,,,,0
test0996.png,,,,,0
test0997.png,,,,,0
test0998.png,,,,,0
test0999.png,,,,,0
test1000.png,,,,,0
test1001.png,,,,,0
test1002.png,,,,,0
test1003.png,,,,,0
test1004.png,,,,,0
test1005.png,,,,,0
test1006.png,,,,,0
test1007.png,,,,,0
test1008.png,,,,,0
test1009.png,,,,,0
test1010.png,,,,,0
test1011.png,,,,,0
test1012.png,,,,,0
test1013.png,,,,,0
test1014.png,,,,,0
test1015.png,,,,,0
test1016.png,,,,,0
test1017.png,,,,,0
test1018.png,,,,,0
test1019.png,,,,,0
test1020.png,,,,,0
test1021.png,,,,,0
test1022.png,,,,,0
test1023.png,,,,,0
test1024.png,,,,,0
test1025.png,,,,,0
test1026.png,,,,,0
test1027.png,,,,,0
test1028.png,,,,,0
test1029.png,,,,,0
test1030.png,,,,,0
test1031.png,,,,,0
test1032.png,,,,,0
test1033.png,,,,,0
test1034.png,,,,,0
test1035.png,,,,,0
test1036.png,,,,,0
test1037.png,,,,,0
test1038.png,,,,,0
test1039.png,,,,,0
test1040.png,,,,,0
test1041.png,,,,,0
test1042.png,,,,,0
test1043.png,,,,,0
test1044.png,,,,,0
test1045.png,,,,,0
test1046.png,,,,,0
test1047.png,,,,,0
test1048.png,,,,,0
test1049.png,,,,,0
test1050.png,,,,,0
test1051.png,,,,,0
test1052.png,,,,,0
test1053.png,,,,,0
test1054.png,,,,,0
test1055.png,,,,,0
test1056.png,,,,,0
test1057.png,,,,,0
test1058.png,,,,,0
test1059.png,,,,,0
test1060.png,,,,,0
test1061.png,,,,,0
test1062.png,,,,,0
test1063.png,,,,,0
test1064.png,,,,,0
test1065.png,,,,,0
test1066.png,,,,,0
test1067.png,,,,,0
test1068.png,,,,,0
test1069.png,,,,,0
test1070.png,,,,,0
test1071.png,,,,,0
test1072.png,,,,,0
test1073.png,,,,,0
test1074.png,,,,,0
test1075.png,,,,,0
test1076.png,,,,,0
test1077.png,,,,,0
test1078.png,,,,,0
test1079.png,,,,,0
test1080.png,,,,,0
test1081.png,,,,,0
test1082.png,,,,,0
test1083.png,,,,,0
test1084.png,,,,,0
test1085.png,,,,,0
test1086.png,,,,,0
test1087.png,,,,,0
test1088.png,,,,,0
test1089.png,,,,,0
test1090.png,,,,,0
test1091.png,,,,,0
test1092.png,,,,,0
test1093.png,,,,,0
test1094.png,,,,,0
test1095.png,,,,,0
test1096.png,,,,,0
test1097.png,,,,,0
test1098.png,,,,,0
test1099.png,,,,,0
test1100.png,,,,,0
test1101.png,,,,,0
test1102.png,,,,,0
test1103.png,,,,,0
test1104.png,,,,,0
test1105.png,,,,,0
test1106.png,,,,,0
test1107.png,,,,,0
test1108.png,,,,,0
test1109.png,,,,,0
test1110.png,,,,,0
test1111.png,,,,,0
test1112.png,,,,,0
test1113.png,,,,,0
test1114.png,,,,,0
test1115.png,,,,,0
test1116.png,,,,,0
test1117.png,,,,,0
test1118.png,,,,,0
test1119.png,,,,,0
test1120.png,,,,,0
test1121.png,,,,,0
test1122.png,,,,,0
test1123.png,,,,,0
test1124.png,,,,,0
test1125.png,,,,,0
test1126.png,,,,,0
test1127.png,,,,,0
test1128.png,,,,,0
test1129.png,,,,,0
test1130.png,,,,,0
test1131.png,,,,,0
test1132.png,,,,,0
test1133.png,,,,,0
test1134.png,,,,,0
test1135.png,,,,,0
test1136.png,,,,,0
test1137.png,,,,,0
test1138.png,,,,,0
test1139.png,,,,,0
test1140.png,,,,,0
test1141.png,,,,,0
test1142.png,,,,,0
test1143.png,,,,,0
test1144.png,204,170,294,620,1
test1144.png,716,234,288,616,1
test1145.png,,,,,0
test1146.png,,,,,0
test1147.png,,,,,0
test1148.png,,,,,0
test1149.png,,,,,0
test1150.png,598,296,276,620,1
test1151.png,,,,,0
test1152.png,,,,,0
test1153.png,,,,,0
test1154.png,,,,,0
test1155.png,,,,,0
